player_id,full_name
8448640.0,Bobby Lalonde
8448641.0,Mark Lamb
8448642.0,Ron Lalonde
8448643.0,Dave Langevin
8448644.0,Yvon Lambert
8448649.0,Gord Lane
8448651.0,Rod Langway
8448654.0,Chris Langevin
8448655.0,Lane Lambert
8448656.0,Mitch Lamoureux
8448664.0,Brad Lauer
8448665.0,Jean-Marc Lanthier
8448667.0,Rick Lanz
8448669.0,Igor Larionov
8448671.0,Derek Sanderson
8448674.0,Claude Lapointe
8448675.0,Chris Luongo
8448676.0,Jeff Lazaro
8448677.0,Jiri Latal
8448678.0,Guy Larose
8448680.0,Mark Lavarre
8448686.0,David Latta
8448687.0,Derek Laxdal
8448689.0,Brian Lawton
8448691.0,Paul Lawless
8448692.0,Claude Larose
8448694.0,Guy Lapointe
8448695.0,Rick Lapointe
8448700.0,Michel Larocque
8448701.0,Garry Lariviere
8448703.0,Steve Larmer
8448706.0,Jeff Larmer
8448707.0,Pierre Larouche
8448708.0,Reed Larson
8448710.0,Gordon Laxton
8448712.0,Kevin Lavallee
8448713.0,Craig Laughlin
8448715.0,Gary Laskoski
8448717.0,Dominic Lavoie
8448719.0,Stephan Lebeau
8448727.0,Don Laurence
8448729.0,Reggie Leach
8448730.0,Danny Lawson
8448731.0,J.P. Leblanc
8448733.0,Rich Leduc
8448735.0,Chuck Lefley
8448740.0,Grant Ledyard
8448741.0,Peter Lee
8448743.0,Doug Lecuyer
8448745.0,Barry Legge
8448746.0,Antero Lehtonen
8448749.0,Claude Legris
8448752.0,Mikko Leinonen
8448754.0,Gary Leeman
8448755.0,Ken Leiter
8448756.0,Jacques Lemaire
8448758.0,Moe Lemay
8448759.0,Rejean Lemelin
8448760.0,Roger Lemelin
8448762.0,Jim Leavins
8448764.0,Stephen Leach
8448765.0,John Leblanc
8448768.0,Tommy Lehman
8448769.0,Brian Leetch
8448770.0,Sylvain Lefebvre
8448771.0,Jamie Leach
8448772.0,Claude Lemieux
8448773.0,Alain Lemieux
8448775.0,Patrick Lebeau
8448776.0,David Littman
8448778.0,Daniel Lorenz
8448781.0,Jocelyn Lemieux
8448782.0,Mario Lemieux
8448783.0,Ed Sandford
8448784.0,Charlie Sands
8448786.0,Dick Sarrazin
8448788.0,Glen Sather
8448789.0,Ted Saunders
8448790.0,Tony Savage
8448792.0,Chuck Scherza
8448793.0,Darcy Loewen
8448797.0,Curtis Leschyshyn
8448799.0,Tim Lenardon
8448804.0,Bill Lesuk
8448805.0,Mario Lessard
8448807.0,Jean Levasseur
8448808.0,Don Lever
8448811.0,Dave Lewis
8448816.0,Craig Levie
8448817.0,Tapio Levo
8448818.0,Normand Leveille
8448821.0,Robert Logan
8448822.0,Francois Leroux
8448823.0,Mikael Lindholm
8448824.0,Jyrki Lumme
8448825.0,Trevor Linden
8448827.0,Peter Loob
8448830.0,Igor Liba
8448834.0,Dave Lowry
8448837.0,Darren Lowe
8448838.0,Rick Ley
8448839.0,Doug Lidster
8448841.0,Troy Loney
8448844.0,Jan Ludvig
8448845.0,Craig Ludwig
8448846.0,Nick Libett
8448848.0,Hakan Loob
8448851.0,Lars Lindgren
8448853.0,Pelle Lindbergh
8448857.0,Ken Linseman
8448858.0,Willy Lindstrom
8448859.0,Steve Ludzik
8448860.0,Bengt Lundholm
8448861.0,Ronald Loustel
8448865.0,Mike Liut
8448866.0,Bill Lochead
8448870.0,Claude Loiselle
8448871.0,David Logan
8448873.0,Mark Lofthouse
8448876.0,Barry Long
8448882.0,Ross Lonsberry
8448884.0,Kevin Lowe
8448885.0,Bob Lorimer
8448886.0,Pete Lopresti
8448891.0,Ron Low
8448892.0,Don Luce
8448894.0,Daniel Lucas
8448899.0,Larry Lozinski
8448901.0,Dave Lumley
8448905.0,Gilles Lupien
8448911.0,Tom Lysiak
8448912.0,Morris Lukowich
8448913.0,Gary Lupul
8448914.0,George Lyle
8448915.0,Al MacAdam
8448917.0,Blair MacDonald
8448919.0,Paul Macdermid
8448923.0,Ken Schinkel
8448924.0,Cliff Schmautz
8448927.0,Clarence Schmidt
8448928.0,Jackie Schmidt
8448931.0,Milt Schmidt
8448935.0,Danny Schock
8448937.0,Ron Schock
8448939.0,David Mackey
8448946.0,Sweeney Schriner
8448947.0,Enio Sclisizzi
8448948.0,Ganton Scott
8448949.0,Laurie Scott
8448950.0,Dan Seguin
8448951.0,Earl Seibert
8448952.0,Randy MacGregor
8448960.0,Al Macinnis
8448961.0,Norm MacIver
8448963.0,Rod Seiling
8448965.0,Shawn MacKenzie
8448966.0,Brit Selby
8448971.0,George Senick
8448974.0,Eddie Shack
8448975.0,Paul MacKinnon
8448976.0,Joe Shack
8448980.0,Brian MacLellan
8448981.0,Paul Maclean
8448982.0,Rick MacLeish
8448987.0,Pat Macleod
8448991.0,Bob MacMillan
8448999.0,Sean Shanahan
8449001.0,Gerry Shannon
8449002.0,Norm Shay
8449004.0,Bobby Sheehan
8449006.0,Frank Sheppard
8449007.0,Johnny Sheppard
8449009.0,Jamie Macoun
8449015.0,Fred Shero
8449017.0,Jack Shewchuk
8449018.0,Alex Shibicky
8449019.0,Al Shields
8449020.0,Craig MacTavish
8449021.0,Bill Shill
8449022.0,Jack Shill
8449023.0,Jim Shires
8449024.0,Eddie Shore
8449025.0,Hamby Shore
8449029.0,Jeff Madill
8449032.0,Keith Magnuson
8449034.0,Darryl Maggs
8449037.0,Kevin Maguire
8449038.0,Babe Siebert
8449041.0,Cully Simon
8449044.0,Frank Mahovlich
8449045.0,Joe Simpson
8449046.0,Reg Sinclair
8449049.0,Alf Skinner
8449050.0,Glen Skov
8449051.0,John Sleaver
8449052.0,Tod Sloan
8449053.0,Peter Slobodian
8449054.0,Ed Slowinski
8449055.0,Darryl Sly
8449056.0,Alex Smart
8449058.0,Don Smillie
8449059.0,Alex Smith
8449060.0,Art Smith
8449061.0,Brian Smith
8449062.0,Peter Mahovlich
8449063.0,Brian Smith
8449068.0,Clint Smith
8449069.0,Dallas Smith
8449070.0,Nakina Smith
8449071.0,Des Smith
8449072.0,Don Smith
8449073.0,Don Smith
8449074.0,Floyd Smith
8449077.0,Hooley Smith
8449079.0,Mikko Makela
8449081.0,Ken Smith
8449082.0,Rodger Smith
8449083.0,Ron Smith
8449084.0,Sid Smith
8449085.0,Stan Smith
8449086.0,Stu Smith
8449088.0,Wayne Smith
8449090.0,Rod Smylie
8449092.0,Ron Snell
8449093.0,Steve Maltais
8449094.0,Troy Mallette
8449095.0,David Maley
8449096.0,Clint Malarchuk
8449097.0,Kari Makkonen
8449100.0,Merlin Malinowski
8449101.0,Greg Malone
8449102.0,Don Maloney
8449103.0,Dave Maloney
8449104.0,Dan Maloney
8449109.0,Kris Manery
8449110.0,Randy Manery
8449111.0,Dan Mandich
8449112.0,Ted Snell
8449115.0,George Maneluk
8449119.0,Jimmy Mann
8449121.0,Bob Manno
8449122.0,Moe Mantha
8449123.0,Dave Manson
8449125.0,Bob Solinger
8449126.0,Art Somers
8449127.0,Glen Sonmor
8449128.0,John Sorrell
8449130.0,Fred Speck
8449131.0,Bill Speer
8449132.0,Irv Spencer
8449137.0,Bryan Marchment
8449138.0,Don Marcotte
8449139.0,Frank Spring
8449140.0,Hector Marini
8449141.0,Jesse Spring
8449142.0,Dollard St. Laurent
8449143.0,Frank St. Marseille
8449144.0,Claude St. Sauveur
8449149.0,Fred Stanfield
8449155.0,Allan Stanley
8449157.0,Wally Stanowski
8449159.0,Pat Stapleton
8449160.0,Harold Starr
8449161.0,Wilf Starr
8449163.0,Sergei Makarov
8449164.0,John Markell
8449165.0,Ray Markham
8449166.0,John Marks
8449167.0,Gordon Mark
8449168.0,Nevin Markwart
8449171.0,Mario Marois
8449174.0,Daniel Marois
8449175.0,Brad Marsh
8449176.0,Vic Stasiuk
8449178.0,Morris Stefaniw
8449179.0,Pete Stemkowski
8449181.0,Phil Stevens
8449183.0,Gaye Stewart
8449184.0,Jack Stewart
8449185.0,John Stewart
8449188.0,Ken Stewart
8449189.0,Nels Stewart
8449190.0,Peter Marsh
8449191.0,Ralph Stewart
8449192.0,Ron Stewart
8449193.0,Jack Stoddard
8449195.0,Neil Strain
8449197.0,Art Stratton
8449199.0,Billy Stuart
8449200.0,Bob Stumpf
8449203.0,Red Sullivan
8449204.0,Bill Summerhill
8449206.0,Bert Marshall
8449207.0,Bill Sutherland
8449209.0,Garry Swain
8449210.0,George Swarbrick
8449211.0,Bill Sweeney
8449213.0,Joe Szura
8449214.0,Jean-Guy Talbot
8449215.0,Don Tannahill
8449216.0,Billy Taylor
8449219.0,Harry Taylor
8449220.0,Ralph Taylor
8449223.0,Orval Tessier
8449228.0,Cy Thomas
8449230.0,Paul Marshall
8449232.0,Paul Thompson
8449233.0,Bill Thoms
8449234.0,Bill Thomson
8449235.0,Jack Tomson
8449236.0,Jimmy Thomson
8449239.0,Fred Thurier
8449240.0,Tom Thurlby
8449241.0,Ray Timgren
8449244.0,Jerry Toppazzini
8449245.0,Zellio Toppazzini
8449246.0,Bill Touhey
8449247.0,Jacques Toupin
8449248.0,Mike Marson
8449252.0,Wes Trainor
8449253.0,Bob Trapp
8449254.0,Percy Traub
8449256.0,Gilles Tremblay
8449264.0,Dave Trottier
8449265.0,Guy Trottier
8449266.0,Lou Trudel
8449267.0,Rene Trudell
8449270.0,Bob Turner
8449271.0,Norm Tustin
8449272.0,Aud Tuten
8449273.0,Gene Ubriaco
8449274.0,Norm Ullman
8449275.0,Rick Martin
8449277.0,Terry Martin
8449280.0,Tom Martin
8449281.0,Steve Martinson
8449284.0,Dennis Maruk
8449285.0,James Masters
8449286.0,Bob Mason
8449288.0,Dwight Mathiasen
8449291.0,Markus Mattsson
8449292.0,Sparky Vail
8449295.0,Stephane Matteau
8449297.0,Alan May
8449299.0,Ed Van Impe
8449303.0,Moose Vasko
8449304.0,Gary Veneruzzo
8449307.0,Doug Volmar
8449308.0,Carl Voss
8449309.0,Deacon Waite
8449310.0,Jack Walker
8449311.0,Kurt Walker
8449313.0,Darrell May
8449315.0,Brad Maxwell
8449316.0,Bryan Maxwell
8449318.0,Kevin Maxwell
8449319.0,Jay Mazur
8449320.0,Gary McAdam
8449321.0,Bob Wall
8449326.0,Andrew Mcbain
8449328.0,Wayne Mcbean
8449337.0,Mike Walton
8449341.0,Jimmy Ward
8449346.0,Kevin McCarthy
8449348.0,Tom McCarthy
8449349.0,Dan McCarthy
8449353.0,Rob McClanahan
8449354.0,Kevin McClelland
8449357.0,Ron Ward
8449359.0,Eddie Wares
8449360.0,Billy Warwick
8449363.0,Grant Warwick
8449366.0,Nick Wasnie
8449367.0,Bryan Watson
8449369.0,Harry Watson
8449370.0,Jim Watson
8449371.0,Joe Watson
8449372.0,Phil Watson
8449376.0,Don Webster
8449377.0,Dale McCourt
8449381.0,Cooney Weiland
8449383.0,Cy Wentworth
8449384.0,Ed Westfall
8449385.0,Kenny Wharram
8449389.0,Bill White
8449392.0,Tex White
8449399.0,William Mcdougall
8449400.0,Steve Mckichan
8449401.0,Michael Mcneil
8449403.0,Brad McCrimmon
8449407.0,William McCreary
8449412.0,Hubie Mcdonough
8449414.0,Joe McDonnell
8449416.0,Mike McDougall
8449420.0,Mike McEwen
8449423.0,Lanny Mcdonald
8449426.0,Peter McDuffe
8449435.0,Ray Mckay
8449436.0,Jack McIlhargey
8449439.0,John McIntyre
8449440.0,Walt McKechnie
8449442.0,Bob Mcgill
8449443.0,James McGeough
8449445.0,Tony McKegney
8449449.0,Michael Mchugh
8449450.0,Randy Mckay
8449451.0,Ross Mckay
8449453.0,Ryan McGill
8449455.0,Juha Widing
8449456.0,Todd McLellan
8449457.0,Alex McKendry
8449461.0,Donald Mcsween
8449462.0,Chris Mcrae
8449463.0,Ken Mcrae
8449464.0,Art Wiebe
8449467.0,Archie Wilcox
8449468.0,Barry Wilcox
8449473.0,Barry Wilkins
8449474.0,Kirk McLean
8449475.0,Sean Mckenna
8449476.0,Jim McKenny
8449477.0,Jim McKenzie
8449481.0,Tommy Williams
8449483.0,Tom Williams
8449486.0,Butch Williams
8449487.0,Brian McReynolds
8449488.0,Dave Mcllwain
8449491.0,Bill McKenzie
8449494.0,John McKenzie
8449495.0,Mike Mcphee
8449497.0,Thomas Mcmurchy
8449498.0,Basil Mcrae
8449499.0,John MacLean
8449507.0,James McTaggart
8449513.0,George McPhee
8449515.0,Gord McRae
8449516.0,Marty McSorley
8449525.0,Peter McNab
8449535.0,Rick Meagher
8449538.0,Ron Meighan
8449543.0,Don Willson
8449545.0,Scott Mellanby
8449547.0,Roland Melanson
8449549.0,Larry Melnyk
8449550.0,Gilles Meloche
8449551.0,Cully Wilson
8449555.0,Barry Melrose
8449556.0,Johnny Wilson
8449557.0,Larry Wilson
8449560.0,Wally Wilson
8449565.0,Glenn Merkosky
8449569.0,Greg Meredith
8449570.0,Wayne Merrick
8449573.0,Mark Messier
8449577.0,Scott Metcalfe
8449580.0,Joe Micheletti
8449582.0,Corrado Micalef
8449583.0,David Michayluk
8449585.0,Patrick Micheletti
8449587.0,Rick Middleton
8449588.0,Lindsay Middlebrook
8449589.0,Max Middendorf
8449593.0,Eddie Wiseman
8449594.0,Jim Wiste
8449597.0,Steve Witiuk
8449598.0,Benny Woit
8449599.0,Steve Wochy
8449600.0,Mike Wong
8449602.0,Stan Mikita
8449603.0,Bob Woytowich
8449604.0,John Wright
8449606.0,Corey Millen
8449607.0,Kevin Miller
8449608.0,Brad Miller
8449609.0,John Miner
8449610.0,Mike Millar
8449616.0,Gerry Minor
8449617.0,Mike Milbury
8449618.0,Eddie Mio
8449621.0,Kelly Miller
8449623.0,Bob Miller
8449624.0,Jay Miller
8449626.0,Perry Miller
8449627.0,Greg Millen
8449629.0,Warren Miller
8449633.0,Kip Miller
8449635.0,Larry Wright
8449636.0,Ralph Wycherley
8449637.0,Duane Wylie
8449645.0,Mike Modano
8449646.0,Randy Wyrozub
8449650.0,Lyle Moffatt
8449651.0,Mike Moffat
8449654.0,Alexander Mogilny
8449657.0,Carl Mokosak
8449659.0,Lars Molin
8449660.0,Mike Moller
8449662.0,Randy Moller
8449666.0,Doug Young
8449667.0,Howie Young
8449669.0,Sergio Momesso
8449671.0,Rod Zaine
8449672.0,Joe Zanussi
8449675.0,Hartland Monahan
8449676.0,Pierre Mondou
8449677.0,Michel Mongeau
8449678.0,Robert Mongrain
8449679.0,Larry Zeidel
8449681.0,Andy Moog
8449691.0,Robbie Moore
8449694.0,Jayson More
8449697.0,Angelo Moretto
8449698.0,Stephane Morin
8449700.0,David Morrison
8449702.0,Douglas Morrison
8449704.0,Gary Morrison
8449706.0,George Morrison
8449713.0,Ken Morrow
8449715.0,Kevin Morrison
8449717.0,Mark Morrison
8449718.0,Jon Morris
8449723.0,Dean Morton
8449731.0,Richard Mulhern
8449734.0,Grant Mulvey
8449735.0,Don Murdoch
8449736.0,Bob Murdoch
8449737.0,Bob Murdoch
8449738.0,Paul Mulvey
8449740.0,Kirk Muller
8449742.0,Brian Mullen
8449743.0,Joe Mullen
8449744.0,Mike Murphy
8449745.0,Larry Murphy
8449749.0,Craig Muni
8449751.0,Joe Murphy
8449754.0,Gord Murphy
8449755.0,Rob Murphy
8449761.0,Rob Murray
8449769.0,Bob Murray
8449772.0,Terry Murray
8449773.0,Troy Murray
8449774.0,Dana Murzyn
8449775.0,Jarmo Myllys
8449776.0,Patrick Murray
8449779.0,Sergei Mylnikov
8449781.0,George Abbott
8449783.0,John Adams
8449784.0,Phil Myre
8449785.0,Don Aiken
8449787.0,Andy Aitkenhead
8449789.0,Don Nachbaur
8449795.0,Mark Napier
8449796.0,Mats Naslund
8449797.0,Ric Nattress
8449802.0,Red Almas
8449803.0,Lorne Anderson
8449804.0,Hank Bassen
8449805.0,Baz Bastien
8449806.0,Gary Bauman
8449807.0,Petr Nedved
8449809.0,Vaclav Nedomansky
8449811.0,Michel Belhumeur
8449812.0,Cam Neely
8449813.0,Bob Neely
8449816.0,Gordie Bell
8449817.0,Clint Benedict
8449819.0,Harvey Bennett
8449821.0,Bill Beveridge
8449823.0,Paul Bibeault
8449824.0,Andre Binette
8449825.0,Les Binkley
8449827.0,Steve Nemeth
8449828.0,Richard Bittner
8449832.0,Gilles Boisvert
8449833.0,Claude Bourque
8449834.0,Lionel Bouvrette
8449835.0,Johnny Bower
8449836.0,Frank Brimsek
8449837.0,Turk Broda
8449838.0,Lance Nethery
8449839.0,Ken Broderick
8449840.0,Len Broderick
8449841.0,Art Brooks
8449842.0,Ross Brooks
8449843.0,Frank Brophy
8449844.0,Andy Brown
8449845.0,Ken Brown
8449846.0,Bruce Bullock
8449847.0,Steve Buzinski
8449848.0,Don Caley
8449849.0,Lyle Carter
8449850.0,Lorne Chabot
8449851.0,Ed Chadwick
8449852.0,Bob Champoux
8449853.0,Gerry Cheevers
8449855.0,Les Colvin
8449856.0,Alec Connell
8449857.0,Maurice Courteau
8449858.0,Abbie Cox
8449859.0,Roger Crozier
8449860.0,Ray Neufeld
8449861.0,Wilf Cude
8449862.0,Claude Cyr
8449863.0,Nick Damore
8449864.0,Bob Decourcy
8449865.0,Norm Defelice
8449866.0,Denis DeJordy
8449868.0,Gerry Desjardins
8449869.0,Bill Dickie
8449874.0,Dan Newman
8449877.0,Neil Nicholson
8449880.0,Graeme Nicolson
8449881.0,Bernie Nicholls
8449882.0,Frank Nigro
8449883.0,Chris Nilan
8449884.0,Jim Nill
8449886.0,Ulf Nilsson
8449887.0,Kent Nilsson
8449892.0,Kraig Nienhuis
8449893.0,Joe Nieuwendyk
8449894.0,Brian Noonan
8449895.0,Owen Nolan
8449896.0,Connie Dion
8449897.0,Dolly Dolson
8449898.0,Robert Nordmark
8449902.0,Jeff Norton
8449903.0,Michel Dumas
8449905.0,Lee Norwood
8449910.0,Bill Durnan
8449913.0,Ed Dyck
8449914.0,Marv Edwards
8449915.0,Roy Edwards
8449916.0,Claude Evans
8449917.0,Rocky Farr
8449918.0,Jake Forbes
8449920.0,Hec Fowler
8449922.0,Emile Francis
8449923.0,Jim Franks
8449924.0,Teppo Numminen
8449925.0,Gary Nylund
8449927.0,Craig Norwich
8449932.0,Bobby Nystrom
8449933.0,Bill Nyrop
8449934.0,Ted Nolan
8449938.0,Milan Novy
8449939.0,Myles O'Connor
8449941.0,Mike O'connell
8449949.0,Jack O'Callahan
8449950.0,Billy O'Dwyer
8449951.0,Adam Oates
8449952.0,Chris Oddleifson
8449956.0,Ray Frederick
8449957.0,Lyle Odelein
8449959.0,Bruce Gamble
8449960.0,Bert Gardiner
8449961.0,Gino Odjick
8449964.0,Janne Ojanen
8449966.0,Charlie Gardiner
8449967.0,George Gardner
8449968.0,Dave Gatherum
8449970.0,Brian Ogilvie
8449971.0,Fredrik Olausson
8449972.0,John Ogrodnick
8449973.0,Eddie Olczyk
8449976.0,Paul Gauthier
8449977.0,Jack Gelineau
8449978.0,Bill Oleschuk
8449979.0,Ed Giacomin
8449981.0,Andre Gill
8449982.0,Paul Goodman
8449983.0,Benny Grant
8449984.0,Gilles Gratton
8449985.0,Gerry Gray
8449986.0,Harrison Gray
8449987.0,George Hainsworth
8449988.0,Glenn Hall
8449989.0,Don Head
8449990.0,Sammy Hebert
8449991.0,John Henderson
8449992.0,Gord Henry
8449993.0,Jim Henry
8449994.0,Hec Highton
8449995.0,Charlie Hodge
8449996.0,Paul Hoganson
8449997.0,Hap Holmes
8450000.0,Joe Ironstone
8450002.0,Doug Jackson
8450003.0,Percy Jackson
8450004.0,Bob Johnson
8450005.0,Eddie Johnston
8450007.0,Mike Karakas
8450008.0,Don Keenan
8450009.0,Dave Kerr
8450010.0,Julian Klymkiw
8450011.0,Gary Kurt
8450012.0,Frenchy Lacroix
8450013.0,Hugh Lehman
8450014.0,Bert Lindsay
8450015.0,Ken Lockett
8450017.0,Howard Lockhart
8450018.0,Sam LoPresti
8450019.0,Harry Lumley
8450020.0,Cesare Maniago
8450021.0,Jean Marois
8450024.0,Seth Martin
8450026.0,Gilles Mayer
8450027.0,Ken McAuley
8450028.0,Jack McCartan
8450029.0,Frank McCool
8450030.0,Tom McGrattan
8450031.0,Murray McLachlan
8450032.0,Dave McLelland
8450037.0,Don McLeod
8450038.0,Jim McLeod
8450039.0,Gerry McNamara
8450041.0,Gerry McNeil
8450042.0,Al Millar
8450043.0,Joe Miller
8450044.0,Ivan Mitchell
8450045.0,Alfie Moore
8450046.0,Jean-Guy Morissette
8450047.0,Johnny Mowers
8450048.0,Jerome Mrazek
8450049.0,Hal Murphy
8450050.0,Mickey Murray
8450051.0,Cam Newton
8450053.0,Thomas O'Regan
8450054.0,Jack Norris
8450055.0,Dan Olesevich
8450056.0,Ted Ouimet
8450057.0,Gaetano Orlando
8450058.0,Marcel Paille
8450059.0,Marcel Pelletier
8450065.0,Bob Perreault
8450066.0,Jacques Plante
8450068.0,Claude Pronovost
8450070.0,Bobby Orr
8450071.0,Keith Osborne
8450073.0,Mark Osborne
8450075.0,Terry O'Reilly
8450085.0,Dennis Owchar
8450088.0,Joel Otto
8450089.0,Jim Paek
8450090.0,John Paddock
8450091.0,Clayton Pachal
8450094.0,Paul Pageau
8450096.0,Chuck Rayner
8450097.0,Greg Redquest
8450098.0,Dave Reece
8450099.0,Herb Rheaume
8450100.0,Dennis Riggin
8450101.0,Bob Ring
8450102.0,Fern Rivard
8450103.0,John Ross Roach
8450104.0,Moe Roberts
8450105.0,Earl Robertson
8450107.0,Wilf Paiement
8450108.0,Al Rollins
8450109.0,Pat Rupp
8450110.0,Wayne Rutledge
8450111.0,Terry Sawchuk
8450112.0,Joe Schaefer
8450113.0,Don Simmons
8450114.0,Gary Simmons
8450115.0,Normie Smith
8450116.0,Bob Sneddon
8450117.0,Red Spooner
8450118.0,Phil Stein
8450119.0,Doug Stevenson
8450120.0,Charles Stewart
8450121.0,Herb Stuart
8450122.0,Dave Tataryn
8450123.0,Bobby Taylor
8450125.0,Doug Palazzari
8450126.0,Harvey Teno
8450127.0,Tiny Thompson
8450129.0,Ted Tucker
8450131.0,Joe Turner
8450132.0,Mike Palmateer
8450133.0,Brad Palmer
8450135.0,Rob Palmer
8450137.0,Georges Vezina
8450138.0,Gilles Villemure
8450140.0,Darren Pang
8450144.0,Flat Walsh
8450146.0,Jim Watt
8450147.0,Carl Wetzel
8450148.0,Dunc Wilson
8450149.0,Lefty Wilson
8450150.0,Hal Winkler
8450151.0,Alex Wood
8450152.0,Gump Worsley
8450153.0,Roy Worters
8450154.0,Chris Worthy
8450168.0,Bob Paradise
8450173.0,Clarence Verot
8450178.0,Bernie Parent
8450179.0,Robert Parent
8450196.0,J.P. Parise
8450197.0,Gregory Parks
8450198.0,Michel Parizeau
8450199.0,Jeff Parker
8450200.0,Greg Paslawski
8450204.0,Dave Pasin
8450206.0,Brad Park
8450209.0,Dave Parro
8450215.0,Larry Patey
8450216.0,Douglas Patey
8450217.0,Rick Paterson
8450218.0,Steve Patrick
8450219.0,Mark Paterson
8450221.0,Joe Paterson
8450223.0,James Patrick
8450233.0,Dusan Pasek
8450234.0,Colin Patterson
8450235.0,Dennis Patterson
8450251.0,Mark Pavelich
8450257.0,Jim Pavese
8450259.0,Steve Payne
8450260.0,Kent Paynter
8450267.0,Scott Pearson
8450269.0,Mark Pederson
8450270.0,Allen Pedersen
8450271.0,Barry Pederson
8450293.0,Mike Peluso
8450301.0,Fred Perlini
8450303.0,Jim Peplinski
8450308.0,Gilbert Perreault
8450311.0,Steve Penney
8450314.0,Stefan Persson
8450320.0,George Pesut
8450341.0,Brent Peterson
8450343.0,Pete Peeters
8450344.0,Jim Pettie
8450345.0,Jorgen Pettersson
8450347.0,Harold Phillipoff
8450348.0,Michel Petit
8450350.0,Lyle Phair
8450357.0,Michel Picard
8450359.0,Robert Picard
8450378.0,Dave Pichette
8450384.0,Randy Pierce
8450389.0,Rich Pilon
8450390.0,Frank Pietrangelo
8450408.0,Michal Pivonka
8450409.0,Alex Pirus
8450465.0,Mark Plantery
8450467.0,Pierre Plante
8450468.0,Michel Plasse
8450469.0,Larry Playfair
8450470.0,Jim Playfair
8450471.0,Adrian Plavsic
8450472.0,Lawrence Pleau
8450474.0,Willi Plett
8450475.0,Robert Plumb
8450478.0,Ronald Plumb
8450483.0,Walt Poddubny
8450486.0,Rudy Poeschek
8450490.0,Greg Polis
8450491.0,Mike Polich
8450495.0,Dennis Polonich
8450501.0,Jukka Porvari
8450504.0,Marc Potvin
8450505.0,Denis Potvin
8450508.0,Jean Potvin
8450509.0,Daniel Poudrier
8450512.0,Dave Poulin
8450513.0,Jaroslav Pouzar
8450518.0,Petr Prajzler
8450523.0,Wayne Presley
8450539.0,Rich Preston
8450540.0,Yves Preston
8450547.0,Sergei Priakin
8450550.0,Keith Primeau
8450554.0,Pat Price
8450558.0,Christopher Pryor
8450560.0,Ken Priestlay
8450561.0,Bob Probert
8450566.0,Jean Pronovost
8450595.0,Brian Propp
8450611.0,Ken Quinney
8450620.0,Stephane Quintal
8450624.0,John Purves
8450626.0,Chris Pusey
8450627.0,Daren Puppa
8450631.0,Nelson Pyatt
8450633.0,Joel Quenneville
8450635.0,Dan Quinn
8450640.0,Craig Ramsay
8450642.0,Rob Ramage
8450643.0,Bruce Racine
8450645.0,Mike Ramsey
8450646.0,Jean Ratelle
8450650.0,Herb Raglan
8450651.0,Bill Ranford
8450653.0,Paul Ranheim
8450655.0,Errol Rausse
8450657.0,Andre Racicot
8450658.0,Yves Racine
8450670.0,Pekka Rautakallio
8450678.0,Rob Ray
8450680.0,Alain Raymond
8450702.0,Daryl Reaugh
8450725.0,Mark Recchi
8450727.0,Eldon Reddick
8450735.0,Craig Redmond
8450736.0,Mickey Redmond
8450737.0,Dick Redmond
8450741.0,Mark Reeds
8450742.0,Joe Reekie
8450743.0,Jeff Reese
8450767.0,Robert Reichel
8450773.0,Dave Reid
8450795.0,Paul Reinhart
8450798.0,Mark Renaud
8450802.0,Glenn Resch
8450805.0,Pat Ribble
8450806.0,Nick Ricci
8450807.0,Bobby Reynolds
8450809.0,Jean-Marc Richard
8450811.0,Steve Richmond
8450812.0,Steven Rice
8450815.0,Jacques Richard
8450817.0,Mike Ricci
8450824.0,Luke Richardson
8450825.0,Stephane Richer
8450827.0,Dave Richter
8450828.0,Kenneth Richardson
8450829.0,Terrance Richardson
8450830.0,Curt Ridley
8450832.0,Mike Ridley
8450833.0,Mike Richter
8450834.0,Vincent Riendeau
8450835.0,Pat Riggin
8450843.0,Bill Riley
8450845.0,Doug Risebrough
8450848.0,Gary Rissling
8450852.0,Pierre Rioux
8450890.0,Mario Roberge
8450894.0,Rene Robert
8450900.0,Gary Roberts
8450905.0,Gordie Roberts
8450917.0,Jim Roberts
8450919.0,Geordie Robertson
8450920.0,Torrie Robertson
8450923.0,Florent Robidoux
8450936.0,Larry Robinson
8450941.0,Luc Robitaille
8450953.0,Normand Rochefort
8450978.0,Jeremy Roenick
8450981.0,Mike Rogers
8450993.0,Roberto Romano
8451005.0,Cliff Ronning
8451008.0,Steve Rooney
8451010.0,Bill Root
8451016.0,Magnus Roupe
8451022.0,Bob Rouse
8451025.0,Darcy Rota
8451028.0,Tom Rowe
8451029.0,Tom Roulston
8451033.0,Patrick Roy
8451035.0,Stephane Roy
8451053.0,Lindy Ruff
8451056.0,Reijo Ruotsalainen
8451059.0,Darren Rumble
8451065.0,Terry Ruskowski
8451073.0,Cam Russell
8451075.0,Phil Russell
8451076.0,Jim Rutherford
8451080.0,Christian Ruuttu
8451083.0,Vladimir Ruzicka
8451089.0,Warren Rychel
8451093.0,Joe Sacco
8451097.0,Ken Sabourin
8451098.0,Larry Sacharuk
8451099.0,Rocky Saganiuk
8451100.0,Don Saleski
8451101.0,Joe Sakic
8451102.0,Borje Salming
8451105.0,Kjell Samuelsson
8451107.0,Ulf Samuelsson
